date,district,rainfall_mm
2019-05-02,vizianagaram,49.216298828125
2019-05-03,vizianagaram,11.15820068359375
2019-05-04,vizianagaram,0.01309999942779541
2019-05-05,vizianagaram,0.4455999755859375
2019-04-26,warangal,0.0
2019-04-27,warangal,0.0
2019-04-28,warangal,0.0
2019-04-29,warangal,0.0
2019-04-30,warangal,0.07393804904633919
2019-05-01,warangal,0.5503097129079093
2019-05-02,warangal,0.12247786901693429
2019-05-03,warangal,0.22641590422233648
2019-05-04,warangal,0.0
2019-05-05,warangal,0.006327433396229702
2019-04-26,wardha,0.016944443738019024
2019-04-27,wardha,0.002129629530288555
2019-04-28,wardha,0.00018518518104597374
2019-04-29,wardha,0.0
2019-04-30,wardha,0.0
2019-05-01,wardha,0.010925924336468731
2019-05-02,wardha,0.003796296263182605
2019-05-03,wardha,0.0028703703924461647
2019-05-04,wardha,0.0
2019-05-05,wardha,0.0
2019-04-26,washim,0.0093478262424469
2019-04-27,washim,0.0002173912994887518
2019-04-28,washim,0.0
2019-04-29,washim,0.0
2019-04-30,washim,0.0
2019-05-01,washim,0.05619565300319506
2019-05-02,washim,0.2286956621252972
2019-05-03,washim,0.08065217474232549
2019-05-04,washim,0.0
2019-05-05,washim,0.0002173912994887518
2019-04-26,westgarohills,0.9028570992606026
2019-04-27,westgarohills,2.8867857796805247
2019-04-28,westgarohills,28.997855050223215
2019-04-29,westgarohills,3.9441070556640625
2019-04-30,westgarohills,2.8560714721679688
2019-05-01,westgarohills,4.060178211757115
2019-05-02,westgarohills,2.0382142748151506
2019-05-03,westgarohills,23.048570905412948
2019-05-04,westgarohills,30.851606096540177
2019-05-05,westgarohills,0.0
2019-04-26,westgodavari,1.298257538766572
2019-04-27,westgodavari,1.0689394401781487
2019-04-28,westgodavari,0.1965151411114317
2019-04-29,westgodavari,0.3403787323922822
2019-04-30,westgodavari,3.15143955115116
2019-05-01,westgodavari,5.870000665838068
2019-05-02,westgodavari,2.874166777639678
2019-05-03,westgodavari,0.1637878706960967
2019-05-04,westgodavari,0.004924242243622289
2019-05-05,westgodavari,0.0
2019-04-26,westkhasihills,1.1146968494762073
2019-04-27,westkhasihills,1.2139393199573865
2019-04-28,westkhasihills,18.730150627367426
2019-04-29,westkhasihills,4.555909127900095
2019-04-30,westkhasihills,5.629696932705966
2019-05-01,westkhasihills,9.693333481297348
2019-05-02,westkhasihills,1.7130302660392993
2019-05-03,westkhasihills,32.60257605350379
2019-05-04,westkhasihills,80.36863754734848
2019-05-05,westkhasihills,1.5225757252086292
2019-04-26,westsikkim,3.5589996337890626
2019-04-27,westsikkim,4.082999801635742
2019-04-28,westsikkim,2.2375
2019-04-29,westsikkim,4.2519996643066404
2019-04-30,westsikkim,3.973999786376953
2019-05-01,westsikkim,2.5749998092651367
2019-05-02,westsikkim,2.4345001220703124
2019-05-03,westsikkim,26.689498901367188
2019-05-04,westsikkim,3.4339996337890626
2019-05-05,westsikkim,1.0014999389648438
2019-04-26,westtripura,0.017499999701976778
2019-04-27,westtripura,0.0
2019-04-28,westtripura,0.0
2019-04-29,westtripura,0.0
2019-04-30,westtripura,0.00949999988079071
2019-05-01,westtripura,0.013499999046325683
2019-05-02,westtripura,2.091999816894531
2019-05-03,westtripura,28.0364990234375
2019-05-04,westtripura,32.24850158691406
2019-05-05,westtripura,0.0
2019-04-26,y.s.r.,3.9370077860167645e-05
2019-04-27,y.s.r.,0.02149606126499927
2019-04-28,y.s.r.,0.7012204748439038
2019-04-29,y.s.r.,1.124173141839936
2019-04-30,y.s.r.,8.877873938853346
2019-05-01,y.s.r.,0.17751967062161664
2019-05-02,y.s.r.,0.05133857877235713
2019-05-03,y.s.r.,0.0012992125327192891
2019-05-04,y.s.r.,0.027401574953334538
2019-05-05,y.s.r.,0.08964567109355777
2019-04-26,yanam,0.0
2019-04-27,yanam,0.0
2019-04-28,yanam,0.0
2019-04-29,yanam,0.0
2019-04-30,yanam,0.0
2019-05-01,yanam,0.0
2019-05-02,yanam,0.0
2019-05-03,yanam,0.0
2019-05-04,yanam,0.0
2019-05-05,yanam,0.0
2019-04-26,yavatmal,0.019194914122759286
2019-04-27,yavatmal,0.0193644054865433
2019-04-28,yavatmal,0.04991525310581013
2019-04-29,yavatmal,0.000254237282452947
2019-04-30,yavatmal,0.0
2019-05-01,yavatmal,0.07966101371635825
2019-05-02,yavatmal,0.031228811053906458
2019-05-03,yavatmal,0.002033898259623576
2019-05-04,yavatmal,0.0
2019-05-05,yavatmal,8.4745760817649e-05
